song_id,title,artist,style,mood,source,playlist_id,playlist_created_at,audio_url,file_path,duration_seconds,file_size_bytes
e4f1cbe7-95b7-4c23-8221-25f822f4460d,把灯打开,Suno AI,party,party,suno-official,playlist-1778768028364,2026-05-14T14:13:48.364Z,/api/audio/generated/track-e4f1cbe7-95b7-4c23-8221-25f822f4460d.mp3,audio/generated/track-e4f1cbe7-95b7-4c23-8221-25f822f4460d.mp3,199.88,4485534
339b59a9-3d81-4ef2-b84c-11405407ca28,往前冲吧,Suno AI,energetic,energetic,suno-official,playlist-1778767095925,2026-05-14T13:58:15.925Z,/api/audio/generated/track-339b59a9-3d81-4ef2-b84c-11405407ca28.mp3,audio/generated/track-339b59a9-3d81-4ef2-b84c-11405407ca28.mp3,203.2,4585494
ad973cb2-d15e-4308-8f25-e77d88c2f950,桌面安静了,Suno AI,focused,focused,suno-official,playlist-1778766801907,2026-05-14T13:53:21.907Z,/api/audio/generated/track-ad973cb2-d15e-4308-8f25-e77d88c2f950.mp3,audio/generated/track-ad973cb2-d15e-4308-8f25-e77d88c2f950.mp3,363.923,5108670
5e7361f0-a190-4e9c-96a7-a6950557d17e,慢慢落下,Suno AI,sad,sad,suno-official,playlist-1778750269509,2026-05-14T09:17:49.509Z,/api/audio/generated/track-5e7361f0-a190-4e9c-96a7-a6950557d17e.mp3,audio/generated/track-5e7361f0-a190-4e9c-96a7-a6950557d17e.mp3,238.92,5426286
08909bc3-ff8f-4f87-a9ff-9052fff6a705,纸巾没开口,Suno AI,sad,sad,suno-official,playlist-1778747073909,2026-05-14T08:24:33.909Z,/api/audio/generated/track-08909bc3-ff8f-4f87-a9ff-9052fff6a705.mp3,audio/generated/track-08909bc3-ff8f-4f87-a9ff-9052fff6a705.mp3,258.44,6080886
55f191b7-3c6f-4a30-8cd4-dba463531807,一盏晚风,Suno AI,suno-ai,romantic,suno-api,playlist-1778566750690,2026-05-12T06:19:10.690Z,/api/audio/generated/track-55f191b7-3c6f-4a30-8cd4-dba463531807.mp3,audio/generated/track-55f191b7-3c6f-4a30-8cd4-dba463531807.mp3,233.76,5311446
5f1569e4-6d5e-4925-963d-332881f2d4c9,彩色气球,Suno AI,suno-ai,happy,suno-api,playlist-1778566563279,2026-05-12T06:16:03.279Z,/api/audio/generated/track-5f1569e4-6d5e-4925-963d-332881f2d4c9.mp3,audio/generated/track-5f1569e4-6d5e-4925-963d-332881f2d4c9.mp3,203.92,4615398
969f9d5f-a373-4d6b-b5d5-31d4882d2d73,把笑声借我,Suno AI,suno-ai,happy,suno-api,playlist-1778565791066,2026-05-12T06:03:11.066Z,/api/audio/generated/track-969f9d5f-a373-4d6b-b5d5-31d4882d2d73.mp3,audio/generated/track-969f9d5f-a373-4d6b-b5d5-31d4882d2d73.mp3,195.76,4475766
544a2d17-f7e7-4e4a-bf4c-253f59d6fed4,好日子继续,Suno AI,suno-ai,happy,suno-api,playlist-1778515605399,2026-05-11T16:06:45.399Z,/api/audio/generated/track-544a2d17-f7e7-4e4a-bf4c-253f59d6fed4.mp3,audio/generated/track-544a2d17-f7e7-4e4a-bf4c-253f59d6fed4.mp3,214.76,4865790
12f2b874-9902-41ec-97d7-88ac8333979d,慢慢来吧,Suno AI,suno-ai,relaxed,suno-api,playlist-1778515187520,2026-05-11T15:59:47.520Z,/api/audio/generated/track-12f2b874-9902-41ec-97d7-88ac8333979d.mp3,audio/generated/track-12f2b874-9902-41ec-97d7-88ac8333979d.mp3,184.8,4155822
eb094c6f-5347-432b-84f8-1a1a52dd9d56,旧时光序曲,Suno AI,suno-ai,nostalgic,suno-api,playlist-1778515122197,2026-05-11T15:58:42.197Z,/api/audio/generated/track-eb094c6f-5347-432b-84f8-1a1a52dd9d56.mp3,audio/generated/track-eb094c6f-5347-432b-84f8-1a1a52dd9d56.mp3,169.8,3946182
